Rank,Player,Team,POS,Mixed Value
1,Bryce Harper ,WAS,RF,$50.18
2,Mike Trout ,LAA,CF,$49.30
3,Jose Altuve ,HOU,2B,$49.18
4,Clayton Kershaw ,LAD,SP,$42.00
5,Starling Marte ,PIT,LF,$41.75
6,Manny Machado ,BAL,SS,$40.90
7,Paul Goldschmidt ,ARI,1B,$37.30
8,Nolan Arenado ,COL,3B,$37.14
9,Giancarlo Stanton ,MIA,RF,$36.40
10,Anthony Rizzo ,CHC,1B,$36.09
11,Carlos Correa ,HOU,SS,$34.16
12,Ryan Braun ,MIL,LF,$33.68
13,Jake Arrieta ,CHC,SP,$31.03
14,Josh Donaldson ,TOR,3B,$30.32
15,Chris Sale ,CWS,SP,$30.16
16,Mookie Betts ,BOS,RF,$29.80
17,Andrew McCutchen,PIT,CF,$29.56
18,David Ortiz ,BOS,DH,$28.31
19,Miguel Cabrera ,DET,1B,$27.82
20,Buster Posey ,SF,C,$27.53
21,Yoenis Cespedes ,NYM,CF,$27.25
22,Chris Davis ,BAL,1B,$27.09
23,Kris Bryant ,CHC,LF,$26.86
24,J.D. Martinez,DET,RF,$25.93
25,Max Scherzer ,WAS,SP,$25.70
26,George Springer ,HOU,RF,$25.70
27,Lorenzo Cain ,KAN,CF,$25.29
28,Corey Kluber ,CLE,SP,$24.83
29,David Price ,BOS,SP,$24.77
30,Byung-ho Park,MIN,DH,$24.75
31,Carlos Gonzalez ,COL,RF,$23.94
32,Nelson Cruz ,SEA,DH,$23.83
33,Todd Frazier ,CWS,3B,$22.99
34,Edwin Encarnacion ,TOR,DH,$21.94
35,Jacob deGrom,NYM,SP,$21.67
36,Michael Brantley ,CLE,LF,$21.64
37,Madison Bumgarner ,SF,SP,$21.02
38,Jon Lester ,CHC,SP,$20.91
39,Jose Abreu ,CWS,1B,$20.87
40,Noah Syndergaard ,NYM,SP,$20.87
41,Francisco Lindor ,CLE,SS,$20.87
42,Zack Greinke ,ARI,SP,$20.61
43,Charlie Blackmon ,COL,CF,$20.32
44,Christian Yelich ,MIA,LF,$20.01
45,Stephen Strasburg ,WAS,SP,$19.89
46,Joey Votto ,CIN,1B,$19.78
47,Gerrit Cole ,PIT,SP,$19.73
48,Eric Hosmer ,KAN,1B,$19.66
49,Daniel Murphy ,WAS,2B,$19.61
50,Adam Jones ,BAL,CF,$19.39
51,Jose Fernandez ,MIA,SP,$19.32
52,Odubel Herrera ,PHI,CF,$18.86
53,Jose Bautista ,TOR,RF,$18.82
54,Johnny Cueto ,SF,SP,$18.28
55,Robinson Cano ,SEA,2B,$17.85
56,Jarrod Dyson ,KAN,CF,$17.61
57,Rougned Odor ,TEX,2B,$17.61
58,Felix Hernandez ,SEA,SP,$16.75
59,Jason Heyward ,CHC,RF,$16.62
60,Jonathan Lucroy ,MIL,C,$16.59
61,Trevor Story ,COL,SS,$16.49
62,Billy Hamilton ,CIN,CF,$16.31
63,Matt Harvey ,NYM,SP,$16.07
64,Gregory Polanco ,PIT,LF,$15.81
65,Justin Upton ,DET,LF,$15.67
66,Dallas Keuchel ,HOU,SP,$15.31
67,Jason Kipnis,CLE,2B,$15.14
68,Jose Quintana ,CWS,SP,$15.09
69,Jacoby Ellsbury ,NYY,CF,$14.82
70,Xander Bogaerts ,BOS,SS,$14.79
71,Carlos Carrasco ,CLE,SP,$14.74
72,Kenley Jansen ,LAD,RP,$14.66
73,Ian Kinsler ,DET,2B,$14.64
74,Aaron Nola ,PHI,SP,$14.32
75,Carlos Gomez ,HOU,CF,$14.22
76,Miguel Sano ,MIN,RF,$14.06
77,Kyle Seager ,SEA,3B,$13.97
78,Wade Davis ,KAN,RP,$13.87
79,Salvador Perez ,KAN,C,$13.86
80,Chris Carter ,MIL,1B,$13.83
81,Chris Archer ,TB,SP,$13.78
82,Cole Hamels ,TEX,SP,$13.17
83,Lucas Duda ,NYM,1B,$12.95
84,Craig Kimbrel ,BOS,RP,$12.92
85,Masahiro Tanaka ,NYY,SP,$12.70
86,Adrian Gonzalez ,LAD,1B,$12.42
87,Mark Trumbo ,BAL,DH,$12.38
88,Danny Salazar ,CLE,SP,$12.33
89,Jordan Zimmermann ,DET,SP,$12.16
90,Adrian Beltre ,TEX,3B,$12.00
91,Albert Pujols ,LAA,1B,$11.80
92,David Robertson ,CWS,RP,$11.80
93,Adam Duvall ,CIN,LF,$11.73
94,Marcus Stroman ,TOR,SP,$11.61
95,Adam Eaton ,CWS,RF,$11.39
96,Zach Britton ,BAL,RP,$11.31
97,Wil Myers ,SD,1B,$11.30
98,DJ LeMahieu,COL,2B,$11.17
99,Victor Martinez ,DET,DH,$11.07
100,Gerardo Parra ,COL,LF,$11.05
101,Maikel Franco ,PHI,3B,$11.05
102,Matt Kemp ,SD,RF,$10.99
103,Brian McCann,NYY,C,$10.95
104,Mark Melancon ,PIT,RP,$10.93
105,Freddie Freeman ,ATL,1B,$10.91
106,Rich Hill ,OAK,SP,$10.73
107,Evan Longoria ,TB,3B,$10.61
108,Hanley Ramirez ,BOS,1B,$10.53
109,Vincent Velasquez ,PHI,SP,$10.46
110,Kenta Maeda ,LAD,SP,$10.23
111,Yan Gomes ,CLE,C,$10.10
112,Michael Conforto ,NYM,LF,$10.09
113,Jake McGee,COL,RP,$9.96
114,Jay Bruce ,CIN,RF,$9.93
115,Nick Hundley ,COL,C,$9.91
116,Josh Harrison ,PIT,2B,$9.89
117,Leonys Martin ,SEA,CF,$9.80
118,Lance McCullers,HOU,SP,$9.80
119,Brandon Belt ,SF,1B,$9.76
120,Matt Carpenter ,STL,3B,$9.69
121,Steven Matz ,NYM,SP,$9.41
122,Jeurys Familia,NYM,RP,$9.39
123,Hunter Pence ,SF,RF,$9.39
124,Yu Darvish ,TEX,SP,$9.38
125,Alex Rodriguez ,NYY,DH,$9.35
126,Josh Reddick ,OAK,RF,$9.27
127,Sonny Gray ,OAK,SP,$9.18
128,Billy Burns,OAK,CF,$9.14
129,Adam Wainwright ,STL,SP,$9.14
130,Cody Allen ,CLE,RP,$8.98
131,Francisco Rodriguez,DET,RP,$8.96
132,Arodys Vizcaino,ATL,RP,$8.93
133,Aroldis Chapman ,NYY,RP,$8.86
134,Ben Zobrist ,CHC,2B,$8.86
135,John Lackey ,CHC,SP,$8.83
136,Yasiel Puig ,LAD,RF,$8.72
137,Jean Segura ,ARI,2B,$8.70
138,Stephen Piscotty ,STL,RF,$8.62
139,Jeff Samardzija ,SF,SP,$8.43
140,Tyson Ross ,SD,SP,$8.42
141,Roberto Osuna ,TOR,RP,$8.41
142,Hector Rondon ,CHC,RP,$8.40
143,Dexter Fowler ,CHC,CF,$8.38
144,Drew Pomeranz ,SD,SP,$8.34
145,Randal Grichuk ,STL,CF,$8.08
146,Brandon Phillips ,CIN,DH,$8.07
147,Kyle Hendricks ,CHC,SP,$8.05
148,Trevor Rosenthal ,STL,RP,$8.04
149,Gio Gonzalez ,WAS,SP,$8.00
150,Hisashi Iwakuma ,SEA,SP,$7.97
151,A.J. Ramos,MIA,RP,$7.89
152,Brian Dozier ,MIN,2B,$7.85
153,Matt Andriese ,TB,SP,$7.69
154,Justin Verlander ,DET,SP,$7.63
155,Curtis Granderson ,NYM,RF,$7.62
156,Stephen Vogt,OAK,C,$7.53
157,Brett Gardner ,NYY,LF,$7.42
158,Carlos Martinez ,STL,SP,$7.33
159,Taijuan Walker ,SEA,SP,$7.30
160,Luke Gregerson ,HOU,RP,$7.27
161,Elvis Andrus ,TEX,SS,$6.88
162,J.T. Realmuto,MIA,C,$6.88
163,Francisco Liriano ,PIT,SP,$6.82
164,Jaime Garcia ,STL,SP,$6.51
165,Ian Desmond ,TEX,CF,$6.49
166,Ryan Madson ,OAK,RP,$6.46
167,Kevin Kiermaier ,TB,CF,$6.41
168,David Peralta ,ARI,RF,$6.30
169,Domingo Santana ,MIL,RF,$6.16
170,Alex Gordon ,KAN,LF,$6.10
171,Julio Teheran ,ATL,SP,$6.03
172,Santiago Casilla ,SF,RP,$6.00
173,Eugenio Suarez ,CIN,3B,$5.94
174,Andrew Miller ,NYY,RP,$5.83
175,Collin McHugh,HOU,SP,$5.73
176,Ketel Marte ,SEA,SS,$5.71
177,Yadier Molina ,STL,C,$5.60
178,Jonathan Papelbon ,WAS,RP,$5.54
179,Jake Odorizzi ,TB,SP,$5.53
180,Welington Castillo ,ARI,C,$5.51
181,Jose Berrios ,MIN,SP,$5.51
182,Kole Calhoun ,LAA,RF,$5.42
183,C.J. Cron,LAA,1B,$5.41
184,Corey Seager ,LAD,SS,$5.39
185,Danny Valencia ,OAK,3B,$5.35
186,Khris Davis ,OAK,LF,$5.35
187,Carlos Santana ,CLE,DH,$5.22
188,Kevin Pillar ,TOR,CF,$5.21
189,Drew Smyly ,TB,SP,$5.17
190,Wei-Yin Chen,MIA,SP,$5.13
191,Marcell Ozuna ,MIA,CF,$5.06
192,Michael Wacha ,STL,SP,$4.97
193,Jason Hammel ,CHC,SP,$4.93
194,Troy Tulowitzki ,TOR,SS,$4.84
195,Pedro Alvarez ,BAL,3B,$4.83
196,Nick Castellanos ,DET,3B,$4.76
197,Colby Rasmus ,HOU,LF,$4.56
198,Raisel Iglesias ,CIN,SP,$4.51
199,Ian Kennedy ,KAN,SP,$4.35
200,James Shields ,SD,SP,$4.32
201,Corey Dickerson ,TB,DH,$4.31
202,Matt Holliday ,STL,LF,$4.14
203,Melky Cabrera,CWS,LF,$4.13
204,Michael Pineda ,NYY,SP,$4.05
205,Marcus Semien ,OAK,SS,$3.97
206,Mark Buehrle ,FA,SP,$3.90
207,Dellin Betances ,NYY,RP,$3.87
208,Rajai Davis ,CLE,CF,$3.85
209,Dustin Pedroia ,BOS,2B,$3.48
210,Mike Leake ,STL,SP,$3.43
211,Sean Doolittle,OAK,RP,$3.40
212,Francisco Cervelli ,PIT,C,$3.38
213,Scott Kazmir ,LAD,SP,$3.33
214,Matthew Duffy,SF,3B,$3.22
215,Joe Ross ,WAS,SP,$3.18
216,Phil Hughes ,MIN,SP,$3.16
217,Jung-ho Kang,PIT,3B,$3.13
218,Marco Estrada ,TOR,SP,$3.11
219,Jeremy Jeffress ,MIL,RP,$3.05
220,Ervin Santana ,MIN,SP,$2.89
221,Michael Saunders ,TOR,LF,$2.88
222,Chris Tillman ,BAL,SP,$2.77
223,Tyler Duffey ,MIN,SP,$2.77
224,Alex Wood ,LAD,SP,$2.73
225,Rick Porcello ,BOS,SP,$2.71
226,Russell Martin ,TOR,C,$2.50
227,Mark Teixeira ,NYY,1B,$2.50
228,Luis Severino ,NYY,SP,$2.50
229,Steve Cishek ,SEA,RP,$2.47
230,Jonathan Schoop ,BAL,2B,$2.23
231,Mike Fiers ,HOU,SP,$2.10
232,David Hernandez ,PHI,RP,$1.94
233,Joc Pederson ,LAD,CF,$1.92
234,Melvin Upton,SD,LF,$1.90
235,Denard Span ,SF,CF,$1.88
236,Josh Tomlin ,CLE,SP,$1.78
237,Shawn Tolleson ,TEX,RP,$1.76
238,Mike Moustakas ,KAN,3B,$1.74
239,Jerad Eickhoff ,PHI,SP,$1.72
240,Koji Uehara ,BOS,RP,$1.68
241,Kendrys Morales ,KAN,DH,$1.61
242,Brad Ziegler,ARI,RP,$1.57
243,Nathan Eovaldi ,NYY,SP,$1.51
244,Kevin Gausman ,BAL,SP,$1.44
245,Mike Napoli ,CLE,1B,$1.38
246,Fernando Rodney ,SD,RP,$1.38
247,J.A. Happ,TOR,SP,$1.35
248,Colin Rea ,SD,SP,$1.33
249,Bartolo Colon ,NYM,SP,$1.26
250,Edinson Volquez ,KAN,SP,$1.23
251,Anthony Rendon ,WAS,3B,$1.11
252,Clay Buchholz ,BOS,SP,$1.10
253,Wilson Ramos ,WAS,C,$1.04
254,R.A. Dickey,TOR,SP,$1.01
255,Justin Turner ,LAD,3B,$0.98
256,Yordano Ventura ,KAN,SP,$0.95
257,Anthony DeSclafani ,CIN,SP,$0.90
258,Prince Fielder ,TEX,DH,$0.87
259,Jackie Bradley,BOS,CF,$0.87
260,Adam Conley ,MIA,SP,$0.85
261,Brandon Crawford ,SF,SS,$0.80
262,Addison Russell ,CHC,SS,$0.76
263,Darren O'Day,BAL,RP,$0.72
264,Nate Karns,SEA,SP,$0.70
265,Jimmy Nelson ,MIL,SP,$0.69
266,Martin Prado ,MIA,3B,$0.66
267,Blake Snell ,TB,SP,$0.65
268,Pedro Strop ,CHC,RP,$0.52
269,Jonathan Villar ,MIL,SS,$0.39
270,Tanner Roark ,WAS,SP,$0.37
271,Shawn Kelley ,WAS,RP,$0.28
272,Patrick Corbin ,ARI,SP,$0.26
273,Wade Miley ,SEA,SP,$0.23
274,Justin Bour ,MIA,1B,$0.19
275,Trevor Plouffe ,MIN,3B,$0.12
276,Travis dArnaud,NYM,C,$0.06
277,Matt Wieters ,BAL,C,$0.03
278,Alexei Ramirez ,SD,SS,$0.02
279,Neil Walker ,NYM,2B,$0.01
280,Andrew Cashner ,SD,SP,$-0.13
281,Brett Lawrie ,CWS,2B,$-0.13
282,Trevor Bauer ,CLE,SP,$-0.28
283,Steven Wright ,BOS,SP,$-0.29
284,Starlin Castro ,NYY,2B,$-0.30
285,Carlos Rodon ,CWS,SP,$-0.33
286,Carson Smith ,BOS,RP,$-0.65
287,Cesar Hernandez ,PHI,2B,$-0.67
288,Shin-Soo Choo ,TEX,OF,$-0.75
289,Alcides Escobar ,KAN,SS,$-0.78
290,Yasmany Tomas ,ARI,LF,$-0.88
291,Hunter Strickland,SF,RP,$-0.90
292,Ben Revere ,WAS,CF,$-1.04
293,Asdrubal Cabrera ,NYM,SS,$-1.04
294,Kelvin Herrera ,KAN,RP,$-1.05
295,Henderson Alvarez ,OAK,SP,$-1.07
296,Hector Santiago ,LAA,SP,$-1.07
297,Tyler Chatwood ,COL,SP,$-1.09
298,Jon Gray ,COL,SP,$-1.11
299,Aaron Sanchez ,TOR,SP,$-1.16
300,Aaron Blair ,ATL,SP,$-1.19
